_id,rating,numReviews,price,name,image,description,brand,medium,height,width,year,category,artist_comments,user,reviews,__v,createdAt,updatedAt
5f95f8dc656d7901b81d3c94,5,6,500,Deer Me,/images/p1.jpg,"18 x 35"" framed original oil painting",Donna Hurd Studio,Acrylic on Canvas,23.5,18,2005,Fine Art,I was inspired by deer in our back yard in the mountains,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f9602b1656d7901b81d3c96,5,6,500,Desert Sunset,/images/p2.jpg,"16 x 20"" framed original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f960590656d7901b81d3c97,5,6,500,Desert Poppies,/images/p3.jpg,"16 x 20"" framed original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f96077b656d7901b81d3c98,5,6,500,Columbine Waterall,/images/p4.jpg,"16 x 20"" framed original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f96091b656d7901b81d3c99,5,6,500,Red Geranium in Pot ,/images/p5.jpg,"12 x 16"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f960b62656d7901b81d3c9a,5,6,500,Dan Quail Family,/images/p6.jpg,"18 x 24"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f960ca4656d7901b81d3c9b,5,6,500,Fall Tree Over River,/images/p7.jpg,"18 x 24"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f960e67656d7901b81d3c9c,5,6,500,Sunset Windmill,/images/p8.jpg,"16 x 20"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f961140656d7901b81d3c9d,5,6,500,Winter Country Church,/images/p10.jpg,"12 x 16"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f961395656d7901b81d3c9e,5,6,500,Juan Valdez,/images/p11.jpg,"16 x 20"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f96152e656d7901b81d3c9f,5,6,500,Big Sur,/images/p12.jpg,"18 x 24"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f962e0f656d7901b81d3ca0,5,6,500,Twisted Cedar,/images/p13.jpg,"24x 30"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f9632c6656d7901b81d3ca1,5,6,500,Fiery Chimney Rock,/images/p14.jpg,"16x 20"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f9634e1656d7901b81d3ca2,5,6,500,Yellow Zinnias,/images/p15.jpg,"16x 20"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f963666656d7901b81d3ca3,5,6,500,Winter Barn and Silo,/images/p16.jpg,"12x 16"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f96396b656d7901b81d3ca4,5,6,500,Fall Trees on River,/images/p17.jpg,"12x 16"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f963bca656d7901b81d3ca5,5,6,500,Snowy Sled Scene,/images/p18.jpg,"12x 16"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f963d22656d7901b81d3ca6,5,6,500,Heidi,/images/p19.jpg,"8 x 10"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f963fa0656d7901b81d3ca7,5,6,500,Cactus Flowers,/images/p20.jpg,"36 x 24"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f96435b656d7901b81d3ca8,5,6,500,Old Man Smoking,/images/p21.jpg,"16 x 20"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f997decba2f559888a1ab6c,5,6,500,Desert Ocotillio,/images/p22.jpg,"24 x 36"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f998b2aea8cb069469f598d,5,6,500,Flowers on Bamboo,/images/p23.jpg,"20 x 24"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f998d9fea8cb069469f598e,5,6,500,Old Pump Old Corner,/images/p24.jpg,"16 x 12"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f999186ea8cb069469f598f,5,6,500,Stage Coach,/images/p25.jpg,"24 x 36"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99a553ea8cb069469f5990,5,6,500,Columbine on Aspen,/images/p26.jpg,"12 x 10"" original oil painting",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99a95dea8cb069469f5991,5,6,500,Peaches,/images/p27.jpg,"12 x 16"" original watercolor",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99aa8bea8cb069469f5992,5,6,500,Monument Valley,/images/p28.jpg,"20 x 26"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99ab93ea8cb069469f5993,5,6,500,Pine Park Estates,/images/p29.jpg,"12x 16"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99aca5ea8cb069469f5994,5,6,500,Daisies on Rocks,/images/p30.jpg,"12x 16"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99ade0ea8cb069469f5995,5,6,500,Native Warrior,/images/p31.jpg,"10x 12"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99af2eea8cb069469f5996,5,6,500,Mountain Fisherman,/images/p32.jpg,"24 x 20"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99b035ea8cb069469f5997,5,6,500,Herding Fish,/images/p33.jpg,"20 x 24"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99b16dea8cb069469f5998,5,6,500,White Cactus Flower,/images/p34.jpg,"20 x 24"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99b24dea8cb069469f5999,5,6,500,Navajo Shepherdess,/images/p35.jpg,"20 x 24"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99b38aea8cb069469f599a,5,6,500,Navajo Overlook,/images/p36.jpg,"20 x 24"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99b488ea8cb069469f599b,5,6,500,Cortez Rampart,/images/p37.jpg,"20 x 24"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99b59aea8cb069469f599c,5,6,500,Lavender Twins,/images/p38.jpg,"20 x 16"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99b738ea8cb069469f599d,5,6,500,Midnight Solitude,/images/p39.jpg,"12 x 10"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99b8c2ea8cb069469f599e,5,6,500,Dan Quail Family II,/images/p40.jpg,"10 x 12"" original Watercolor",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99ba02ea8cb069469f599f,5,6,500,Monument Valley Pillars,/images/p41.jpg,"16 x 20"" original Watercolor",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99bf59ea8cb069469f59a0,5,6,500,Black Canyon,/images/p42.jpg,"12 x 10"" original Watercolor",Donna Hurd Studio,Oil on Canvas,20.5,12,1993,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99c160ea8cb069469f59a2,5,6,500,Peaceful Road,/images/p43.jpg,"16 x 20"" original Watercolor",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99c45bea8cb069469f59a3,5,6,500,Picturesque Mineshaft,/images/p44.jpg,"12 x 10"" original Watercolor",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99c597ea8cb069469f59a4,5,6,500,Mountain Cabins,/images/p45.jpg,"16 x 20"" original Watercolor",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99c768ea8cb069469f59a5,5,6,500,Aspen Trunk Detail,/images/p46.jpg,"12 x 30"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99c976ea8cb069469f59a6,5,6,500,Mary Sunshine,/images/p47.jpg,"16 x 35"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99cc1aea8cb069469f59a7,5,6,500,Golden Corral,/images/p48.jpg,"18 x 24"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99cfcdea8cb069469f59a8,5,6,750,Sedona Cedar,/images/p49.jpg,"36 x 48"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99d0eeea8cb069469f59a9,5,6,500,Snowy River Spruce,/images/p50.jpg,"23 x 17"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z
5f99d222ea8cb069469f59aa,5,6,600,Backyard Winter,/images/p51.jpg,"21 x 29"" original Acrylic",Donna Hurd Studio,,,,,Fine Art,,5f8bdd24b313b53997c21394,[],0,2020-10-18T06:13:56.213Z,2020-10-18T06:13:56.213Z